id_refs,hagrid,id_biblio
12997,3039,451
12998,3039,528
12999,3040,451
13000,3041,451
13001,3042,451
13002,3043,451
13003,3044,451
13004,3045,485
13005,3046,451
13006,3047,451
13007,3048,451
13008,3049,485
13009,3050,485
13010,3051,451
13011,3052,451
13012,3053,451
13013,3054,451
13014,3055,451
13015,3056,485
13016,3057,451
13017,3058,581
13018,3058,451
13019,3059,451
13020,3060,451
13021,3061,451
13022,3062,451
13023,3063,485
13024,3064,451
13025,3065,451
13026,3066,451
13027,3067,485
13028,3068,485
13029,3069,485
13030,3070,485
13031,3071,451
13032,3072,485
13033,3073,451
13034,3074,485
13035,3075,485
13036,3076,451
13037,3077,451
13038,3078,451
13039,3079,485
13040,3080,451
13041,3081,485
13042,3082,485
13043,3083,451
13044,3084,451
13045,3085,451
13046,3086,485
13047,3087,485
13048,3088,485
13049,3089,485
13050,3090,485
13051,3091,485
13052,3092,451
13053,3093,485
13054,3094,485
13055,3095,451
13056,3096,485
13057,3097,485
13058,3098,485
13059,3099,451
13060,3100,451
13061,3101,485
13062,3102,448
13063,3102,451
13064,3103,451
13065,3104,451
13066,3105,451
13067,3106,451
13068,3107,451
13069,3108,485
13070,3109,485
13071,3111,451
13072,3112,451
13073,3113,451
13074,3114,451
13075,3115,451
13076,3116,451
13077,3117,451
13078,3118,485
13079,3119,457
13080,3119,451
13081,3120,451
13082,3121,451
13083,3122,451
13084,3123,581
13085,3123,451
13086,3124,451
13087,3125,451
13088,3126,451
13089,3127,485
13090,3128,485
13091,3129,451
13092,3130,485
13093,3131,1
13094,3132,451
13095,3133,485
13096,3134,451
13097,3135,485
13098,3136,451
13099,3137,451
13100,3138,485
13101,3139,451
13102,3140,451
13103,3141,485
13104,3141,37
13105,3142,451
13106,3142,379
13107,3142,527
13108,3143,451
13109,3144,451
13110,3145,451
13111,3146,451
13112,3147,451
13113,3148,451
13114,3149,19
13115,3149,528
13116,3149,641
13117,3150,582
13118,3151,582
13119,3152,527
13120,3152,37
13121,3153,1075
13122,3153,1076
13123,3153,1150
13124,3153,1143
13125,3154,527
13126,3155,582
13127,3156,527
13128,3157,485
13129,3158,485
13130,3160,485
13131,3161,451
13132,3162,451
13133,3163,451
13134,3164,451
13135,3165,451
13136,3166,451
13137,3167,451
13138,3168,451
13139,3169,485
13140,3169,876
13141,3169,1143
13142,3170,451
13143,3171,485
13144,3172,485
13145,3173,485
13146,3174,451
13147,3175,485
13148,3176,37
13149,3176,448
13150,3176,485
13151,3177,448
13152,3177,451
13153,3178,451
13154,3178,37
13155,3179,485
13156,3180,485
13157,3181,451
13158,3182,451
13159,3183,451
13160,3184,451
13161,3185,451
13162,3186,451
13163,3187,451
13164,3188,451
13165,3189,451
13166,3190,485
13167,3191,451
13168,3192,451
13169,3193,451
13170,3194,451
13171,3194,37
13172,3195,451
13173,3196,451
13174,3197,451
13175,3198,451
13176,3199,582
13177,3200,37
13178,3200,448
13179,3200,451
13180,3201,485
13181,3202,451
13182,3203,451
13183,3204,451
13184,3205,528
13185,3206,1
13186,3206,37
13187,3207,485
13188,3208,451
13189,3209,451
13190,3210,485
13191,3211,451
13192,3212,485
13193,3213,451
13194,3214,451
13195,3214,1215
13196,3215,485
13197,3216,485
13198,3217,485
13199,3218,451
13200,3219,485
13201,3220,448
13202,3220,1100
13203,3221,485
13204,3222,451
13205,3223,451
13206,3223,1215
13207,3224,451
13208,3225,485
13209,3226,451
13210,3227,451
13211,3228,485
13212,3229,485
13213,3229,468
13214,3230,451
13215,3230,468
13216,3231,485
13217,3232,485
13218,3233,485
13219,3234,451
13220,3235,485
13221,3236,451
13222,3237,485
13223,3238,485
13224,3239,485
13225,3240,451
13226,3241,451
13227,3242,451
13228,3242,182
13229,3243,451
13230,3244,485
13231,3245,451
13232,3246,485
13233,3247,485
13234,3248,451
13235,3249,451
13236,3250,485
13237,3251,451
13238,3251,468
13239,3252,485
13240,3253,451
13241,3254,451
13242,3255,485
13243,3255,448
13244,3256,485
13245,3257,485
13246,3257,440
13247,3257,528
13248,3258,451
13249,3259,485
13250,3260,485
13251,3261,485
13252,3262,485
13253,3263,485
13254,3264,485
13255,3265,485
13256,3266,451
13257,3267,485
13258,3268,485
13259,3269,485
13260,3270,485
13261,3271,451
13262,3272,485
13263,3273,451
13264,3274,448
13265,3274,451
13266,3275,485
13267,3276,451
13268,3277,451
13269,3278,451
13270,3278,823
13271,3279,451
13272,3280,485
13273,3280,440
13274,3281,485
13275,3282,451
13276,3283,451
13277,3284,451
13278,3284,823
13279,3285,485
13280,3286,485
13281,3287,451
13282,3288,485
13283,3289,527
13284,3289,2
13285,3290,451
13286,3291,485
13287,3292,451
13288,3293,451
13289,3294,451
13290,3295,485
13291,3296,451
13292,3297,451
13293,3298,485
13294,3299,485
13295,3300,793
13296,3300,527
13297,3300,2
13298,3300,794
13299,3301,451
13300,3302,1
13301,3303,451
13302,3304,451
13303,3305,451
13304,3306,451
13305,3307,451
13306,3308,485
13307,3309,451
13308,3310,485
13309,3311,451
13310,3312,485
13311,3312,810
13312,3313,543
13313,3313,83
13314,3313,439
13315,3313,440
13316,3313,528
13317,3314,439
13318,3314,440
13319,3314,468
13320,3315,528
13321,3316,440
13322,3316,439
13323,3316,35
13324,3316,528
13325,3316,1267
13326,3317,1
13327,3317,439
13328,3317,527
13329,3317,528
13330,3318,451
13331,3318,439
13332,3319,451
13333,3320,33
13334,3320,34
13335,3320,35
13336,3320,439
13337,3320,440
13338,3320,939
13339,3321,451
13340,3322,6
13341,3322,37
13342,3322,371
13343,3322,527
13344,3322,528
13345,3322,927
13346,3322,1143
13347,3322,1187
13348,3323,440
13349,3323,528
13350,3324,527
13351,3324,19
13352,3324,528
13353,3325,528
13354,3325,7
13355,3325,440
13356,3325,1143
13357,3326,527
13358,3327,1
13359,3327,528
13360,3328,440
13361,3328,644
13362,3328,645
13363,3329,485
13364,3330,451
13365,3331,451
13366,3331,528
13367,3332,451
13368,3333,451
13369,3334,485
13370,3335,451
13371,3336,451
13372,3336,37
13373,3336,468
13374,3336,528
13375,3337,451
13376,3337,528
13377,3338,485
13378,3339,451
13379,3339,528
13380,3340,64
13381,3340,543
13382,3340,26
13383,3340,468
13384,3340,528
13385,3341,451
13386,3342,451
13387,3343,451
13388,3343,468
13389,3344,451
13390,3345,451
13391,3345,37
13392,3345,468
13393,3345,527
13394,3345,528
13395,3345,1102
13396,3346,451
13397,3347,485
13398,3348,451
13399,3349,451
13400,3350,451
13401,3351,451
13402,3352,451
13403,3353,451
13404,3354,451
13405,3355,451
13406,3356,451
13407,3357,451
13408,3358,451
13409,3359,451
13410,3360,451
13411,3361,451
13412,3362,451
13413,3363,451
13414,3364,451
13415,3365,485
13416,3366,451
13417,3367,451
13418,3368,451
13419,3369,451
13420,3370,451
13421,3371,451
13422,3372,451
13423,3373,451
13424,3374,451
13425,3375,528
13426,3376,451
13427,3377,451
13428,3378,451
13429,3379,451
13430,3380,485
13431,3381,527
13432,3381,1
13433,3381,440
13434,3381,468
13435,3381,19
13436,3382,451
13437,3383,451
13438,3384,451
13439,3385,485
13440,3385,528
13441,3386,485
13442,3386,528
13443,3387,451
13444,3388,1
13445,3389,451
13446,3390,485
13447,3391,451
13448,3392,485
13449,3393,448
13450,3394,14
13451,3394,2
13452,3394,527
13453,3395,451
13454,3396,451
13455,3397,451
13456,3398,451
13457,3399,13
13458,3399,14
13459,3399,451
13460,3399,543
13461,3399,1171
13462,3400,451
13463,3401,437
13464,3401,468
13465,3401,527
13466,3401,451
13467,3401,1150
13468,3402,451
13469,3403,437
13470,3403,37
13471,3404,451
13472,3405,451
13473,3406,451
13474,3407,451
13475,3408,451
13476,3409,451
13477,3410,451
13478,3411,451
13479,3412,451
13480,3412,527
13481,3413,451
13482,3413,527
13483,3414,451
13484,3415,451
13485,3416,451
13486,3417,528
13487,3418,485
13488,3418,528
13489,3419,451
13490,3419,90
13491,3419,91
13492,3419,92
13493,3420,599
13494,3421,451
13495,3422,2
13496,3422,232
13497,3422,454
13498,3422,523
13499,3423,454
13500,3424,454
13501,3425,523
13502,3425,454
13503,3426,454
13504,3427,454
13505,3428,454
13506,3429,454
13507,3430,583
13508,3430,454
13509,3430,523
13510,3431,454
13511,3432,1
13512,3433,1
13513,3434,442
13514,3435,1
13515,3436,1
13516,3437,454
13517,3438,454
13518,3439,454
13519,3440,682
13520,3440,683
13521,3440,684
13522,3440,685
13523,3440,686
13524,3440,524
13525,3440,836
13526,3440,1204
13527,3441,454
13528,3442,454
13529,3443,454
13530,3444,454
13531,3444,22
13532,3445,454
13533,3446,454
13534,3447,454
13535,3448,454
13536,3449,454
13537,3450,1
13538,3451,454
13539,3452,454
13540,3452,583
13541,3453,454
13542,3454,454
13543,3455,454
13544,3456,454
13545,3457,454
13546,3458,454
13547,3459,454
13548,3460,454
13549,3461,454
13550,3462,454
13551,3463,454
13552,3464,520
13553,3464,454
13554,3465,454
13555,3466,1
13556,3466,585
13557,3467,520
13558,3467,524
13559,3468,454
13560,3469,454
13561,3470,454
13562,3471,454
13563,3472,454
13564,3473,454
13565,3473,690
13566,3474,454
13567,3475,454
13568,3475,585
13569,3476,454
13570,3477,454
13571,3478,454
13572,3479,584
13573,3479,454
13574,3480,454
13575,3480,585
13576,3481,454
13577,3482,1
13578,3483,454
13579,3484,454
13580,3485,454
13581,3486,454
13582,3487,520
13583,3487,454
13584,3488,454
13585,3489,454
13586,3490,454
13587,3491,454
13588,3492,454
13589,3493,454
13590,3494,454
13591,3495,454
13592,3496,454
13593,3497,1
13594,3498,454
13595,3499,454
13596,3500,454
13597,3501,454
13598,3502,454
13599,3503,454
13600,3504,454
13601,3505,454
13602,3506,454
13603,3507,442
13604,3507,454
13605,3508,454
13606,3509,454
13607,3510,454
13608,3511,454
13609,3512,454
13610,3513,454
13611,3514,442
13612,3515,442
13613,3515,454
13614,3516,442
13615,3516,454
13616,3517,454
13617,3518,454
13618,3519,454
13619,3520,454
13620,3521,454
13621,3522,520
13622,3523,584
13623,3523,454
13624,3524,454
13625,3525,520
13626,3526,454
13627,3527,454
13628,3528,454
13629,3529,1
13630,3529,401
13631,3529,402
13632,3530,454
13633,3531,454
13634,3532,454
13635,3533,454
13636,3534,454
13637,3535,454
13638,3536,454
13639,3537,454
13640,3537,523
13641,3538,454
13642,3539,454
13643,3540,454
13644,3541,454
13645,3542,454
13646,3543,1
13647,3543,104
13648,3543,442
13649,3544,3
13650,3544,70
13651,3544,71
13652,3544,140
13653,3544,141
13654,3544,482
13655,3544,607
13656,3544,662
13657,3544,802
13658,3544,1094
13659,3544,1105
13660,3544,1167
13661,3544,1168
13662,3544,1251
13663,3545,454
13664,3546,454
13665,3547,454
13666,3548,454
13667,3549,454
13668,3550,454
13669,3551,454
13670,3552,454
13671,3553,454
13672,3554,454
13673,3555,454
13674,3556,583
13675,3556,454
13676,3557,454
13677,3558,454
13678,3559,442
13679,3560,454
13680,3561,454
13681,3562,454
13682,3563,454
13683,3564,454
13684,3565,454
13685,3566,454
13686,3567,454
13687,3568,442
13688,3569,454
13689,3570,520
13690,3571,454
13691,3572,454
13692,3573,454
13693,3574,454
13694,3575,454
13695,3576,454
13696,3577,454
13697,3578,454
13698,3579,454
13699,3580,454
13700,3581,454
13701,3582,454
13702,3583,454
13703,3584,454
13704,3585,454
13705,3586,454
13706,3587,454
13707,3588,442
13708,3589,454
13709,3590,454
13710,3591,454
13711,3592,454
13712,3593,454
13713,3594,454
13714,3595,454
13715,3596,454
13716,3597,442
13717,3598,454
13718,3599,520
13719,3599,454
13720,3600,454
13721,3601,1
13722,3601,442
13723,3602,454
13724,3603,454
13725,3604,454
13726,3605,454
13727,3606,454
13728,3607,442
13729,3607,454
13730,3608,442
13731,3608,454
13732,3609,454
13733,3610,454
13734,3611,454
13735,3612,454
13736,3613,454
13737,3613,524
13738,3614,454
13739,3615,442
13740,3615,454
13741,3616,2
13742,3616,524
13743,3616,660
13744,3616,666
13745,3617,454
13746,3617,523
13747,3617,524
13748,3617,664
13749,3617,665
13750,3617,666
13751,3618,454
13752,3618,662
13753,3619,654
13754,3620,654
13755,3620,663
13756,3620,832
13757,3620,889
13758,3620,929
13759,3620,933
13760,3620,1113
13761,3620,1120
13762,3620,1197
13763,3620,1198
13764,3620,1227
13765,3620,1228
13766,3620,1259
13767,3620,1272
13768,3621,654
13769,3621,655
13770,3621,656
13771,3621,657
13772,3621,658
13773,3621,659
13774,3621,660
13775,3621,661
13776,3621,1196
13777,3621,1254
13778,3623,1137
13779,3623,1138
13780,3624,654
13781,3624,1120
13782,3625,654
13783,3625,662
13784,3625,1120
13785,3626,454
13786,3627,454
13787,3628,1
13788,3629,442
13789,3630,454
13790,3631,454
13791,3632,454
13792,3633,454
13793,3634,454
13794,3635,454
13795,3635,442
13796,3635,524
13797,3636,2
13798,3636,97
13799,3636,98
13800,3636,99
13801,3636,100
13802,3636,101
13803,3636,102
13804,3636,103
13805,3636,461
13806,3636,454
13807,3636,692
13808,3636,693
13809,3636,1150
13810,3636,1143
13811,3637,454
13812,3638,454
13813,3638,22
13814,3639,1
13815,3639,454
13816,3640,454
13817,3641,454
13818,3642,454
13819,3643,454
13820,3644,454
13821,3645,454
13822,3646,454
13823,3647,454
13824,3648,454
13825,3649,454
13826,3650,454
13827,3651,454
13828,3652,454
13829,3653,454
13830,3653,585
13831,3654,454
13832,3655,454
13833,3656,454
13834,3656,585
13835,3657,454
13836,3658,454
13837,3658,585
13838,3659,454
13839,3659,585
13840,3660,454
13841,3661,454
13842,3662,454
13843,3663,520
13844,3663,454
13845,3664,454
13846,3665,454
13847,3666,584
13848,3666,454
13849,3667,454
13850,3667,22
13851,3668,22
13852,3668,454
13853,3669,454
13854,3670,454
13855,3671,454
13856,3672,454
13857,3673,454
13858,3674,454
13859,3675,454
13860,3675,585
13861,3676,454
13862,3676,585
13863,3677,454
13864,3677,585
13865,3678,454
13866,3679,454
13867,3680,1
13868,3680,861
13869,3680,1200
13870,3681,454
13871,3682,454
13872,3683,454
13873,3683,583
13874,3684,520
13875,3685,1139
13876,3686,454
13877,3687,454
13878,3688,454
13879,3689,454
13880,3690,1
13881,3691,584
13882,3691,454
13883,3692,454
13884,3692,585
13885,3693,454
13886,3694,454
13887,3695,454
13888,3696,454
13889,3697,454
13890,3698,454
13891,3699,454
13892,3700,454
13893,3701,454
13894,3702,1
13895,3703,454
13896,3704,454
13897,3705,454
13898,3706,454
13899,3706,585
13900,3707,454
13901,3708,454
13902,3709,1
13903,3709,454
13904,3710,585
13905,3710,1
13906,3710,524
13907,3710,454
13908,3711,454
13909,3712,1
13910,3713,454
13911,3713,516
13912,3713,524
13913,3714,454
13914,3715,1
13915,3715,454
13916,3716,454
13917,3717,454
13918,3718,454
13919,3719,454
13920,3720,454
13921,3721,1
13922,3721,454
13923,3721,520
13924,3722,520
13925,3723,1
13926,3723,454
13927,3724,1
13928,3724,454
13929,3725,454
13930,3726,454
13931,3727,583
13932,3728,454
13933,3728,583
13934,3729,454
13935,3730,454
13936,3731,454
13937,3732,454
13938,3733,454
13939,3734,583
13940,3735,454
13941,3736,454
13942,3737,520
13943,3738,454
13944,3739,454
13945,3740,454
13946,3741,454
13947,3742,454
13948,3743,454
13949,3744,520
13950,3745,440
13951,3746,520
13952,3746,442
13953,3746,454
13954,3746,524
13955,3747,454
13956,3748,454
13957,3749,442
13958,3749,454
13959,3749,520
13960,3750,1
13961,3750,442
13962,3750,454
13963,3751,1
13964,3751,442
13965,3751,454
13966,3752,454
13967,3753,454
13968,3754,454
13969,3755,454
13970,3756,454
13971,3757,454
13972,3758,1
13973,3758,442
13974,3758,454
13975,3759,1
13976,3759,454
13977,3760,454
13978,3761,454
13979,3762,454
13980,3763,454
13981,3764,454
13982,3765,520
13983,3765,454
13984,3766,1
13985,3767,1
13986,3768,1
13987,3769,454
13988,3770,454
13989,3771,454
13990,3772,454
13991,3773,520
13992,3774,454
13993,3775,454
13994,3776,454
13995,3777,454
13996,3778,454
13997,3779,454
13998,3780,454
13999,3781,454
14000,3782,454
14001,3783,454
14002,3784,454
14003,3785,454
14004,3786,454
14005,3787,454
14006,3788,454
14007,3789,454
14008,3790,520
14009,3790,454
14010,3791,1
14011,3792,1
14012,3792,454
14013,3793,1
14014,3794,22
14015,3794,454
14016,3795,454
14017,3796,454
14018,3797,454
14019,3798,454
14020,3799,454
14021,3800,454
14022,3801,454
14023,3802,1
14024,3803,454
14025,3804,454
14026,3805,667
14027,3806,454
14028,3807,1
14029,3807,585
14030,3808,454
14031,3809,454
14032,3810,454
14033,3811,454
14034,3812,454
14035,3813,454
14036,3814,454
14037,3815,454
14038,3816,454
14039,3817,454
14040,3818,454
14041,3819,1
14042,3819,454
14043,3820,454
14044,3821,454
14045,3822,454
14046,3823,454
14047,3824,454
14048,3825,454
14049,3826,454
14050,3827,454
14051,3827,523
14052,3828,454
14053,3829,454
14054,3830,520
14055,3831,454
14056,3832,454
14057,3833,454
14058,3834,454
14059,3835,454
14060,3836,454
14061,3837,454
14062,3838,454
14063,3839,454
14064,3840,454
14065,3840,585
14066,3841,454
14067,3842,454
14068,3843,454
14069,3844,454
14070,3845,454
14071,3846,454
14072,3847,454
14073,3848,454
14074,3849,454
14075,3850,454
14076,3851,454
14077,3852,454
14078,3853,454
14079,3854,454
14080,3855,454
14081,3856,454
14082,3857,520
14083,3857,454
14084,3858,454
14085,3858,585
14086,3859,454
14087,3860,454
14088,3861,454
14089,3862,454
14090,3862,585
14091,3863,454
14092,3864,454
14093,3864,523
14094,3865,454
14095,3866,454
14096,3867,454
14097,3868,454
14098,3868,585
14099,3869,454
14100,3870,454
14101,3871,520
14102,3871,454
14103,3872,454
14104,3873,454
14105,3873,585
14106,3874,454
14107,3874,520
14108,3875,520
14109,3875,442
14110,3875,454
14111,3876,454
14112,3877,1
14113,3877,454
14114,3878,454
14115,3878,585
14116,3879,454
14117,3880,454
14118,3881,454
14119,3882,454
14120,3883,454
14121,3884,454
14122,3885,454
14123,3886,454
14124,3886,524
14125,3887,454
14126,3888,454
14127,3889,1
14128,3890,454
14129,3891,454
14130,3892,454
14131,3893,454
14132,3894,454
14133,3895,442
14134,3896,454
14135,3897,454
14136,3898,454
14137,3899,454
14138,3900,454
14139,3901,454
14140,3902,454
14141,3903,454
14142,3904,440
14143,3905,454
14144,3906,454
14145,3907,454
14146,3908,454
14147,3909,454
14148,3910,454
14149,3911,454
14150,3912,454
14151,3913,1290
14152,3914,454
14153,3915,454
14154,3916,454
14155,3917,454
14156,3918,454
14157,3919,454
14158,3920,454
14159,3921,442
14160,3922,454
14161,3923,454
14162,3924,454
14163,3925,454
14164,3926,454
14165,3927,520
14166,3927,442
14167,3927,454
14168,3928,1
14169,3928,2
14170,3928,454
14171,3928,523
14172,3929,442
14173,3930,454
14174,3931,520
14175,3931,442
14176,3932,454
14177,3933,454
14178,3934,454
14179,3935,454
14180,3936,454
14181,3937,454
14182,3938,454
14183,3939,454
14184,3940,454
14185,3941,454
14186,3942,454
14187,3943,1
14188,3943,442
14189,3944,454
14190,3945,23
14191,3945,442
14192,3945,454
14193,3946,520
14194,3947,454
14195,3948,454
14196,3949,454
14197,3950,454
14198,3950,1
14199,3951,454
14200,3952,1
14201,3953,1
14202,3954,1
14203,3955,1
14204,3956,1
14205,3957,454
14206,3958,454
14207,3959,454
14208,3960,454
14209,3961,454
14210,3962,454
14211,3963,454
14212,3964,454
14213,3965,454
14214,3966,520
14215,3966,442
14216,3966,454
14217,3967,454
14218,3968,1
14219,3968,454
14220,3969,454
14221,3969,520
14222,3970,454
14223,3971,1
14224,3972,454
14225,3972,523
14226,3973,520
14227,3973,217
14228,3973,454
14229,3974,454
14230,3975,454
14231,3976,454
14232,3977,454
14233,3978,1
14234,3979,454
14235,3980,454
14236,3981,454
14237,3982,454
14238,3983,454
14239,3984,454
14240,3985,454
14241,3985,585
14242,3986,454
14243,3987,454
14244,3987,520
14245,3988,454
14246,3989,454
14247,3989,716
14248,3989,717
14249,3990,520
14250,3991,454
14251,3992,454
14252,3993,454
14253,3994,1
14254,3994,454
14255,3995,454
14256,3996,454
14257,3997,454
14258,3998,454
14259,3999,454
14260,4000,454
14261,4001,454
14262,4001,583
14263,4002,454
14264,4003,454
14265,4004,454
14266,4005,454
14267,4006,1
14268,4006,454
14269,4007,1
14270,4007,454
14271,4008,454
14272,4009,454
14273,4010,454
14274,4011,454
14275,4012,454
14276,4013,454
14277,4014,454
14278,4015,454
14279,4016,454
14280,4016,502
14281,4017,454
14282,4018,454
14283,4019,454
14284,4020,454
14285,4021,454
14286,4022,454
14287,4023,454
14288,4024,520
14289,4024,454
14290,4025,1
14291,4025,454
14292,4026,520
14293,4026,454
14294,4027,502
14295,4028,454
14296,4029,454
14297,4030,454
14298,4031,454
14299,4032,454
14300,4033,454
14301,4034,584
14302,4034,454
14303,4035,454
14304,4036,454
14305,4037,454
14306,4038,183
14307,4038,454
14308,4039,454
14309,4040,454
14310,4041,454
14311,4042,454
14312,4043,454
14313,4044,454
14314,4045,1
14315,4045,454
14316,4046,454
14317,4047,454
14318,4048,454
14319,4049,454
14320,4050,454
14321,4051,454
14322,4052,454
14323,4053,454
14324,4053,1
14325,4053,524
14326,4053,795
14327,4054,454
14328,4054,585
14329,4055,454
14330,4056,454
14331,4057,454
14332,4058,454
14333,4059,454
14334,4060,454
14335,4061,1
14336,4061,585
14337,4062,454
14338,4063,1
14339,4063,454
14340,4064,2
14341,4064,454
14342,4064,14
14343,4064,523
14344,4064,585
14345,4065,454
14346,4066,454
14347,4067,454
14348,4068,454
14349,4069,454
14350,4070,454
14351,4071,454
14352,4072,454
14353,4073,454
14354,4074,454
14355,4074,585
14356,4075,454
14357,4076,454
14358,4077,454
14359,4077,524
14360,4078,454
14361,4079,454
14362,4080,454
14363,4081,454
14364,4082,454
14365,4083,454
14366,4084,454
14367,4085,454
14368,4086,454
14369,4087,454
14370,4088,454
14371,4089,454
14372,4090,1
14373,4090,454
14374,4091,2
14375,4091,1
14376,4091,14
14377,4091,454
14378,4092,1
14379,4092,14
14380,4092,2
14381,4092,454
14382,4093,1
14383,4093,2
14384,4093,14
14385,4093,265
14386,4093,266
14387,4093,267
14388,4093,454
14389,4094,2
14390,4094,454
14391,4094,17
14392,4094,23
14393,4094,14
14394,4094,297
14395,4094,298
14396,4094,299
14397,4094,300
14398,4094,392
14399,4094,442
14400,4094,301
14401,4094,484
14402,4095,520
14403,4095,14
14404,4095,2
14405,4095,126
14406,4095,127
14407,4095,128
14408,4095,129
14409,4095,132
14410,4095,454
14411,4095,780
14412,4095,1143
14413,4096,1
14414,4096,14
14415,4096,2
14416,4096,131
14417,4096,459
14418,4096,484
14419,4096,454
14420,4096,819
14421,4097,454
14422,4098,440
14423,4098,454
14424,4099,454
14425,4100,454
14426,4101,1
14427,4101,454
14428,4102,1
14429,4102,126
14430,4102,413
14431,4102,414
14432,4102,454
14433,4102,524
14434,4103,177
14435,4103,454
14436,4103,442
14437,4103,523
14438,4104,454
14439,4104,585
14440,4104,524
14441,4104,2
14442,4105,1
14443,4105,442
14444,4105,454
14445,4105,523
14446,4106,454
14447,4106,2
14448,4107,454
14449,4108,454
14450,4109,454
14451,4110,454
14452,4110,22
14453,4111,454
14454,4112,454
14455,4113,442
14456,4114,442
14457,4115,454
14458,4116,454
14459,4117,454
14460,4118,454
14461,4119,454
14462,4120,1
14463,4121,520
14464,4122,454
14465,4123,454
14466,4124,1
14467,4124,454
14468,4125,454
14469,4126,454
14470,4127,454
14471,4127,585
14472,4128,454
14473,4129,1
14474,4130,22
14475,4130,807
14476,4131,2
14477,4131,22
14478,4131,472
14479,4131,454
14480,4132,454
14481,4132,472
14482,4132,585
14483,4132,22
14484,4132,2
14485,4133,454
14486,4133,22
14487,4134,454
14488,4134,22
14489,4135,454
14490,4135,22
14491,4136,454
14492,4136,22
14493,4137,22
14494,4137,454
14495,4138,454
14496,4138,22
14497,4139,22
14498,4139,454
14499,4140,454
14500,4140,22
14501,4141,454
14502,4141,22
14503,4142,454
14504,4142,22
14505,4143,454
14506,4143,22
14507,4144,454
14508,4144,22
14509,4145,454
14510,4145,22
14511,4146,454
14512,4146,22
14513,4147,454
14514,4147,22
14515,4148,22
14516,4148,454
14517,4149,454
14518,4149,22
14519,4150,22
14520,4150,454
14521,4151,454
14522,4151,22
14523,4152,22
14524,4152,454
14525,4153,454
14526,4153,22
14527,4154,454
14528,4154,22
14529,4155,454
14530,4155,22
14531,4156,454
14532,4156,22
14533,4157,1
14534,4157,585
14535,4157,454
14536,4158,454
14537,4158,22
14538,4159,454
14539,4159,22
14540,4160,22
14541,4160,454
14542,4161,454
14543,4161,22
14544,4162,22
14545,4162,454
14546,4163,454
14547,4163,22
14548,4164,22
14549,4164,454
14550,4165,454
14551,4165,22
14552,4166,454
14553,4166,22
14554,4167,454
14555,4167,22
14556,4168,454
14557,4168,22
14558,4169,454
14559,4169,22
14560,4170,454
14561,4170,22
14562,4171,454
14563,4171,22
14564,4172,454
14565,4172,22
14566,4173,22
14567,4173,454
14568,4174,454
14569,4174,22
14570,4175,22
14571,4175,454
14572,4176,22
14573,4176,454
14574,4177,454
14575,4178,22
14576,4178,454
14577,4179,454
14578,4179,22
14579,4180,22
14580,4180,454
14581,4181,454
14582,4181,22
14583,4182,454
14584,4183,454
14585,4184,454
14586,4185,454
14587,4186,454
14588,4187,454
14589,4188,454
14590,4189,454
14591,4190,583
14592,4190,454
14593,4191,583
14594,4192,520
14595,4192,454
14596,4193,1
14597,4193,454
14598,4194,442
14599,4194,1
14600,4194,454
14601,4195,442
14602,4195,454
14603,4196,454
14604,4197,442
14605,4197,454
14606,4198,454
14607,4198,442
14608,4199,454
14609,4200,454
14610,4201,454
14611,4202,454
14612,4203,442
14613,4204,442
14614,4205,454
14615,4206,454
14616,4207,454
14617,4208,454
14618,4209,454
14619,4210,442
14620,4210,454
14621,4211,1
14622,4212,454
14623,4213,454
14624,4213,583
14625,4214,454
14626,4215,454
14627,4216,454
14628,4216,543
14629,4217,454
14630,4218,454
14631,4219,454
14632,4220,454
14633,4220,760
14634,4221,454
14635,4222,454
14636,4223,583
14637,4224,454
14638,4225,22
14639,4225,454
14640,4226,454
14641,4227,454
14642,4228,454
14643,4229,967
14644,4230,653
14645,4230,2
14646,4230,735
14647,4230,1150
14648,4230,1229
14649,4231,864
14650,4231,1239
14651,4232,959
14652,4232,40
14653,4232,591
14654,4232,833
14655,4232,1224
14656,4232,1225
14657,4232,1234
14658,4232,1235
14659,4233,39
14660,4233,863
14661,4233,1224
14662,4233,1225
14663,4234,13
14664,4234,2
14665,4234,910
14666,4234,1226
14667,4235,2
14668,4235,14
14669,4235,593
14670,4235,829
14671,4235,893
14672,4235,1085
14673,4235,1086
14674,4235,1095
14675,4235,1098
14676,4235,1162
14677,4235,1163
14678,4235,1164
14679,4235,1165
14680,4235,1226
14681,4236,2
14682,4236,703
14683,4236,704
14684,4237,714
14685,4237,2
14686,4237,16
14687,4237,46
14688,4237,52
14689,4237,53
14690,4237,66
14691,4237,67
14692,4237,69
14693,4237,273
14694,4237,274
14695,4237,275
14696,4237,276
14697,4237,277
14698,4237,278
14699,4237,279
14700,4237,280
14701,4237,281
14702,4237,337
14703,4237,592
14704,4237,745
14705,4237,981
14706,4237,982
14707,4237,1150
14708,4237,1242
14709,4237,1279
14710,4238,688
14711,4239,688
14712,4240,2
14713,4240,501
14714,4240,452
14715,4240,799
14716,4240,850
14717,4240,1230
14718,4240,1271
14719,4240,1288
14720,4241,501
14721,4241,710
14722,4241,1289
14723,4242,4
14724,4242,12
14725,4242,15
14726,4242,44
14727,4242,45
14728,4242,53
14729,4242,56
14730,4242,69
14731,4242,337
14732,4242,338
14733,4242,460
14734,4242,746
14735,4242,932
